id,source,text,created
749209816732672000,Android,"The speakers slots at the Republican Convention are totally filled, with a long waiting list of those that want to speak - Wednesday release",2016-07-02T11:55:14Z
749208070505586688,Android,"Just read in the failing @nytimes that I was not aware ""the event had to be held in Cleveland"" - a total lie. These people are sick!",2016-07-02T11:48:18Z
749052325130534912,iPhone,When you can't say it - or see it -- you can't fix it. We will MAKE AMERICA SAFE AGAIN! #ImWithYou #AmericaFirst https://t.co/Vd2A747L29,2016-07-02T01:29:25Z
749049896431415296,Android,Just returned from Colorado. Amazing crowd!,2016-07-02T01:19:46Z
748966167549603840,iPhone,"Thank you for inviting me to the Western Conservative Summit in Colorado! #ImWithYou #WCS16 
https://t.co/lK3UW4fY2q https://t.co/QDQhRRuBbG",2016-07-01T19:47:04Z
748926103931150336,iPhone,Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/ravfFT5UBE,2016-07-01T17:07:52Z
748920081942327296,iPhone,"These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst 
https://t.co/XDGKaj0ico",2016-07-01T16:43:56Z
748906952713875456,iPhone,"Yet another terrorist attack today in Israel -- a father, shot at by a Palestinian terrorist, was killed while:
https://t.co/Cv1HzKVbiT",2016-07-01T15:51:46Z
748871858553024512,iPhone,Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj,2016-07-01T13:32:19Z
748869825208913921,iPhone,.@TraceAdkins great job on FOX this morning. Keep up the good work!,2016-07-01T13:24:14Z
748851849185243136,iPhone,Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?,2016-07-01T12:12:48Z
748851673313873920,iPhone,Bill Clinton's meeting was a total secret. Nobody was to know about it but he was caught by a local reporter.,2016-07-01T12:12:06Z
748851569190318080,iPhone,"As Bernie Sanders said, Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!",2016-07-01T12:11:41Z
748647669707350016,iPhone,I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!,2016-06-30T22:41:28Z
748599711792234496,iPhone,"The reason I put up approximately $50 million for my successful primary campaign is very simple, I want to MAKE AMERICA GREAT AGAIN!",2016-06-30T19:30:54Z
748599572230975492,iPhone,I have self funded my winning primary campaign with an approx. $50 million loan. I have totally terminated the loan!,2016-06-30T19:30:20Z
748599438034206720,iPhone,The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!,2016-06-30T19:29:48Z
748599094252273664,iPhone,"One of the reasons Hillary hid her emails was so the public wouldn't see how she got rich- selling out America. 
https://t.co/mO9QrmYXRD",2016-06-30T19:28:27Z
748590222988947457,iPhone,"Why would college graduates want Crooked Hillary as their President? She will destroy them! 
https://t.co/S80xxdeHfG",2016-06-30T18:53:11Z
748345210372038656,Android,"For reasons only they can explain, the @USChamber wants to continue our bad trade deals rather than renegotiating and making them better.",2016-06-30T02:39:36Z
748343042994733056,Android,Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!,2016-06-30T02:30:59Z
748331931616579585,Android,"""@Gengm7: @jakeda @realDonaldTrump As of April this year, Hillary had spent $264,000,000 on her campaign Mr.Trump $55,000,000. self funding""",2016-06-30T01:46:50Z
748289375801323520,Android,I will be on @oreillyfactor at 8:00 P.M. Enjoy!,2016-06-29T22:57:44Z
748219891577131010,iPhone,ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!,2016-06-29T18:21:38Z
748166232298381312,iPhone,"Will be in Bangor, Maine today! Join me- 4pmE at the Cross Insurance Center! https://t.co/y4n4nERPFr https://t.co/7LAPewxE05",2016-06-29T14:48:24Z
748163921383723008,iPhone,New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/dL5ahNcwZb,2016-06-29T14:39:13Z
748163517455413248,Android,Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.,2016-06-29T14:37:37Z
748142709932756992,Android,Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?,2016-06-29T13:14:56Z
748141420528140288,Android,"The @USCHAMBER must fight harder for the American worker. China, and many others, are taking advantage of U.S. with our terrible trade pacts",2016-06-29T13:09:49Z
747986907162877952,Android,Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!,2016-06-29T02:55:50Z
747950659111006208,Android,"""@jtsbk:  @AllenWest thanks for sharing Eric we need @realDonaldTrump now as this administration is incapable of keeping our country safe""",2016-06-29T00:31:48Z
747874856130183168,iPhone,"Check it out - 2nd video on Lying Crooked Hillary is now online! Watch it here: 
https://t.co/5mtwkOvQnd 
#CrookedHillary #Trump2016",2016-06-28T19:30:35Z
747874261583470592,Android,"""@kridan1: Canceled cable - sick of their bad coverage of you and the fawning over Clinton ... Listened to your great speech on YouTube""",2016-06-28T19:28:13Z
747873880103059457,Android,"""@bluedogdemky: @CWAUnion @iowa_trump @RichardTrumka @AFLCIO This is why I would think the unions would support @realDonaldTrump for #POTUS""",2016-06-28T19:26:42Z
747873381077356545,Android,"""@arnold_ziffel: @AnnCoulter also can't help but notice the stock market's reaction as @realDonaldTrump was speaking. #UPUPUP""",2016-06-28T19:24:43Z
747873311531614208,Android,"""@Patricia_Graf:  @GovBrewer @cvpayne let's get Trump supporters out in massive numbers and make America Great Again - create jobs""",2016-06-28T19:24:26Z
747873024515407872,Android,"""@vegas_sports: Good for @realDonaldTrump he's smart on business. Maybe If corporations weren't overtaxed they would stay. Voting for #Trump",2016-06-28T19:23:18Z
747872257872125952,Android,"""@GovBrewer: I'll be a guest today on Making Money with @cvpayne on @ Fox Business 6 PM ET / 3 PM PT Discussing @realDonaldTrump. Tune in!""",2016-06-28T19:20:15Z
747424042181791744,Android,.@CNN is all negative when it comes to me. I don't watch it anymore.,2016-06-27T13:39:12Z
747418754255052802,Android,"The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong), watch November",2016-06-27T13:18:12Z
747415955400196096,Android,"Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate, goofy Elizabeth Warren, who lied on heritage.",2016-06-27T13:07:04Z
747241330552737793,Android,"""@LindaSuhler: Trump voters don't scare or back down. Our numbers are growing &amp; we're taking our country BACK. #Trump2016Ì†ºÌ∑∫Ì†ºÌ∑∏ #MAGA",2016-06-27T01:33:10Z
747240949370261504,Android,"""@w4djt: ""Under a Trump presidency, America will make brilliant new trade deals!"" ‚ÄîDonald Trump #dtmag https://t.co/NpYI9i4iSG""",2016-06-27T01:31:40Z
747227503329173505,Android,"""@brazosboys: Hillary read ""sigh"" off the Teleprompter, She's so fake she has to be told how to feel: https://t.co/ENXliW2m77 @FoxNews",2016-06-27T00:38:14Z
747208970201333760,Android,"""@JimVitari:  @ABC @washingtonpost we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general""",2016-06-26T23:24:35Z
747206160806219776,Android,"The ""dirty"" poll done by @ABC @washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.",2016-06-26T23:13:25Z
747194865633595392,iPhone,Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://t.co/pr3BSHJSxL,2016-06-26T22:28:32Z
747191624535511040,Android,Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time,2016-06-26T22:15:40Z
747190075344162817,Android,"Hillary Clinton is not a change agent, just the same old status quo! She is spending a fortune, I am spending very little. Close in polls!",2016-06-26T22:09:30Z
747178078682644480,Android,"People in our country want borders, and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!",2016-06-26T21:21:50Z
747105049352888320,iPhone,Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https://t.co/lfUdXYnsgJ,2016-06-26T16:31:38Z
747102432862273536,Android,The @ABC poll sample is heavy on Democrats.  Very dishonest - why would they do that? Other polls good!,2016-06-26T16:21:15Z
747098691492786176,Android,"Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot, but I never did = lie! Was there to support son",2016-06-26T16:06:23Z
747030708678430720,Android,Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!,2016-06-26T11:36:14Z
747029963702996992,Android,"Crooked Hillary Clinton, who called BREXIT 100% wrong (along with Obama), is now spending Wall Street money on an ad on my correct call.",2016-06-26T11:33:17Z
747027629652443136,Android,"George Will, one of the most overrated political pundits (who lost his way long ago), has left the Republican Party.He's made many bad calls",2016-06-26T11:24:00Z
746908869134262272,Android,"Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!",2016-06-26T03:32:05Z
746895785338544128,iPhone,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,2016-06-26T02:40:06Z
746895602798178304,iPhone,I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!,2016-06-26T02:39:23Z
746895252884164608,iPhone,We only want to admit those who love our people and support our values. #AmericaFirst,2016-06-26T02:37:59Z
746895065591783424,iPhone,We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.,2016-06-26T02:37:14Z
746734772928528384,iPhone,Thank you to everyone who came out &amp; joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr https://t.co/hQ1JTMrUtG,2016-06-25T16:00:18Z
746721493061632000,iPhone,"On the 13th tee box @TrumpScotland with my grand daughter, Kai! @DonaldJTrumpJr https://t.co/7ii4KUfsab",2016-06-25T15:07:32Z
746718385828859904,iPhone,"Arriving @TrumpScotland with @DonaldJTrumpJr &amp; @EricTrump. Back to New York tonight. 
Video: https://t.co/2GUKqOTHS5",2016-06-25T14:55:11Z
746674420605980672,Android,"So funny, Crooked Hillary called BREXIT so incorrectly, and now she says that she is the one to deal with the U.K. All talk, no action!",2016-06-25T12:00:29Z
746560976921706500,iPhone,Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. #ImWithYou,2016-06-25T04:29:41Z
746470769862017024,Android,"""@Jolena3: @realDonaldTrump And we will get it back once we have President Trump! Can't wait!""",2016-06-24T22:31:14Z
746465982026289152,Android,"""@DarrenWaggener: @realDonaldTrump What has happened in the UK in the last 12 hours is exactly what will happen in November..vote TRUMP 2016",2016-06-24T22:12:13Z
746458701565988864,Android,"Many people are equating BREXIT, and what is going on in Great Britain, with what is happening in the U.S. People want their country back!",2016-06-24T21:43:17Z
746456564337344512,Android,"The opening of Trump Turnberry in Scotland was a big success. Good timing, I was here for BREXIT. Very exciting news conference today!",2016-06-24T21:34:48Z
746026900502487040,iPhone,"Hillary Lies to Benghazi Families
#CrookedHillary 
https://t.co/YWd5lk5skG",2016-06-23T17:07:28Z
745969778267926532,Android,"ISIS threatens us today because of the decisions Hillary Clinton has made along with President Obama.""  --  Donald J. Trump",2016-06-23T13:20:29Z
745969049943875585,Android,"""Hillary Clinton may be the most corrupt person ever to seek the presidency.""  --   Donald J. Trump",2016-06-23T13:17:35Z
745967990236143616,Android,"Thank you to Donald Rumsfeld for the endorsement. Very much appreciated. Clinton's conduct has been ""disqualifying.""",2016-06-23T13:13:22Z
745821138773774341,Android,"""@AllegrettiVicki: You have great children, future presidents...and we all see were raised right and out there for their father."" Thank you.",2016-06-23T03:29:50Z
745805112732430337,Android,"""@1lion: brilliant 3 word response to Hillary's 'I'm With You'  slogan https://t.co/dJL71jwK0g @realDonaldTrump https://t.co/Audi8h85qu""",2016-06-23T02:26:09Z
745804574699692032,Android,"""@justininglv: @realDonaldTrump great speech today!! It's all about America and that's why you will become president!!!!""  Thank you.",2016-06-23T02:24:01Z
745693121095303168,iPhone,#Imwithyou https://t.co/iY4K7Wcw3C,2016-06-22T19:01:09Z
745463436188934145,Android,"""@chrisboydbrew: @LouDobbs @realDonaldTrump @FoxBusiness.. Saw your interview.You are the best! Great questions, great answers"" Lou is great",2016-06-22T03:48:27Z
745455382882033664,Android,Crooked Hillary refuses to say that she will be raising taxes beyond belief! She will be a disaster for jobs and the economy!,2016-06-22T03:16:27Z
745299161130635264,Android,"I am ""the king of debt.""That has been great for me as a businessman, but is bad for the country. I made a fortune off of debt, will fix U.S.",2016-06-21T16:55:41Z
745296338758270976,iPhone,Hillary Clinton's open borders immigration policies will drive down wages for all Americans - and make everyone less safe.,2016-06-21T16:44:28Z
745204320593940480,Android,"Crooked Hillary Clinton is totally unfit to be our president-really bad judgement and a temperament, according to new book, which is a mess!",2016-06-21T10:38:49Z
